#YY  MM DD hh mm ss T   HEIGHT
#yr  mo dy hr mn  s -        m
2011 03 11 05 47 00 2 5263.309
2011 03 11 05 48 00 2 5263.310
2011 03 11 05 49 00 2 5263.324
2011 03 11 05 49 00 3 5263.310
2011 03 11 05 49 15 3 5263.317
2011 03 11 05 49 30 3 5263.352
2011 03 11 05 49 45 3 5263.319
2011 03 11 05 50 00 2 5263.318
2011 03 11 05 50 00 3 5263.320
2011 03 11 05 50 15 3 5263.290
2011 03 11 05 50 30 3 5263.311
2011 03 11 05 50 45 3 5263.350
2011 03 11 05 51 00 2 5263.271
2011 03 11 05 51 00 3 5263.324
2011 03 11 05 51 15 3 5263.405
2011 03 11 05 51 30 3 5263.405
2011 03 11 05 51 45 3 5263.405
2011 03 11 05 52 00 2 5263.343
2011 03 11 05 52 00 3 5263.634
2011 03 11 05 52 15 3 5262.996
2011 03 11 05 52 30 3 5263.325
2011 03 11 05 52 45 3 5263.418
2011 03 11 05 53 00 2 5263.352
2011 03 11 05 54 00 2 5263.279
2011 03 11 05 55 00 2 5263.349
2011 03 11 05 56 00 2 5263.346
2011 03 11 05 57 00 2 5263.309
2011 03 11 05 58 00 2 5263.346
2011 03 11 05 59 00 2 5263.279
2011 03 11 06 00 00 1 9999.000
2011 03 11 06 00 00 2 5263.332
2011 03 11 06 01 00 2 5263.421
2011 03 11 06 02 00 2 5263.415
2011 03 11 06 03 00 2 5263.299
2011 03 11 06 04 00 2 5263.417
2011 03 11 06 05 00 2 5263.316
2011 03 11 06 06 00 2 5263.287
2011 03 11 06 07 00 2 5263.322
2011 03 11 06 08 00 2 5263.350
2011 03 11 06 09 00 2 5263.312
2011 03 11 06 10 00 2 5263.357
2011 03 11 06 11 00 2 5263.432
2011 03 11 06 12 00 2 5263.363
2011 03 11 06 13 00 2 5263.342
2011 03 11 06 14 00 2 5263.422
2011 03 11 06 15 00 1 9999.000
2011 03 11 06 15 00 2 5263.351
2011 03 11 06 16 00 2 5263.349
2011 03 11 06 17 00 2 5263.370
2011 03 11 06 18 00 2 5263.423
2011 03 11 06 19 00 2 5263.335
2011 03 11 06 20 00 2 5263.371
2011 03 11 06 21 00 2 5263.370
2011 03 11 06 22 00 2 5263.431
2011 03 11 06 23 00 2 5263.381
2011 03 11 06 24 00 2 5263.348
2011 03 11 06 25 00 2 5263.454
2011 03 11 06 26 00 2 5263.382
2011 03 11 06 27 00 2 5263.421
2011 03 11 06 28 00 2 5263.370
2011 03 11 06 29 00 2 5263.404
2011 03 11 06 30 00 1 9999.000
2011 03 11 06 30 00 2 5263.404
2011 03 11 06 31 00 2 5263.384
2011 03 11 06 32 00 2 5263.447
2011 03 11 06 33 00 2 5263.390
2011 03 11 06 34 00 2 5263.403
2011 03 11 06 35 00 2 5263.458
2011 03 11 06 36 00 2 5263.423
2011 03 11 06 37 00 2 5263.399
2011 03 11 06 38 00 2 5263.454
2011 03 11 06 39 00 2 5263.386
2011 03 11 06 40 00 2 5263.442
2011 03 11 06 41 00 2 5263.453
2011 03 11 06 42 00 2 5263.454
2011 03 11 06 43 00 2 5263.430
2011 03 11 06 44 00 2 5263.455
2011 03 11 06 45 00 1 9999.000
2011 03 11 06 45 00 2 5263.569
2011 03 11 06 46 00 2 5263.570
2011 03 11 06 47 00 2 5263.653
2011 03 11 06 48 00 2 5263.749
2011 03 11 06 49 00 2 5263.786
2011 03 11 06 50 00 2 5263.836
2011 03 11 06 51 00 2 5263.954
2011 03 11 06 52 00 2 5264.079
2011 03 11 06 53 00 2 5264.131
2011 03 11 06 54 00 2 5264.034
2011 03 11 06 55 00 2 5263.819
2011 03 11 06 56 00 2 5263.686
2011 03 11 06 57 00 2 5263.651
2011 03 11 06 58 00 2 5263.690
2011 03 11 06 59 00 2 5263.599
2011 03 11 07 00 00 1 9999.000
2011 03 11 07 00 00 2 5263.438
2011 03 11 07 01 00 2 5263.323
2011 03 11 07 02 00 2 5263.264
2011 03 11 07 03 00 2 5263.245
2011 03 11 07 04 00 2 5263.227
2011 03 11 07 05 00 2 5263.288
2011 03 11 07 06 00 2 5263.364
2011 03 11 07 07 00 2 5263.336
2011 03 11 07 08 00 2 5263.383
2011 03 11 07 09 00 2 5263.432
2011 03 11 07 10 00 2 5263.482
2011 03 11 07 11 00 2 5263.468
2011 03 11 07 12 00 2 5263.532
2011 03 11 07 13 00 2 5263.603
2011 03 11 07 14 00 2 5263.499
2011 03 11 07 15 00 1 9999.000
2011 03 11 07 15 00 2 5263.522
2011 03 11 07 16 00 2 5263.501
2011 03 11 07 17 00 2 5263.442
2011 03 11 07 18 00 2 5263.456
2011 03 11 07 19 00 2 5263.533
2011 03 11 07 20 00 2 5263.463
2011 03 11 07 21 00 2 5263.454
2011 03 11 07 22 00 2 5263.466
2011 03 11 07 23 00 2 5263.499
2011 03 11 07 24 00 2 5263.471
2011 03 11 07 25 00 2 5263.446
2011 03 11 07 26 00 2 5263.463
2011 03 11 07 27 00 2 5263.472
2011 03 11 07 28 00 2 5263.457
2011 03 11 07 29 00 2 5263.462
2011 03 11 07 30 00 1 9999.000
2011 03 11 07 30 00 2 5263.479
2011 03 11 07 31 00 2 5263.478
2011 03 11 07 32 00 2 5263.496
2011 03 11 07 33 00 2 5263.470
2011 03 11 07 34 00 2 5263.445
2011 03 11 07 35 00 2 5263.508
2011 03 11 07 36 00 2 5263.505
2011 03 11 07 37 00 2 5263.528
2011 03 11 07 38 00 2 5263.569
2011 03 11 07 39 00 2 5263.565
2011 03 11 07 40 00 2 5263.562
2011 03 11 07 41 00 2 5263.580
2011 03 11 07 42 00 2 5263.624
2011 03 11 07 43 00 2 5263.576
2011 03 11 07 44 00 2 5263.601
2011 03 11 07 45 00 1 9999.000
2011 03 11 07 45 00 2 5263.597
2011 03 11 07 46 00 2 5263.639
2011 03 11 07 47 00 2 5263.618
2011 03 11 07 48 00 2 5263.566
2011 03 11 07 49 00 2 5263.556
2011 03 11 07 50 00 2 5263.544
2011 03 11 07 51 00 2 5263.586
2011 03 11 07 52 00 2 5263.651
2011 03 11 07 53 00 2 5263.606
2011 03 11 07 54 00 2 5263.572
2011 03 11 07 55 00 2 5263.564
2011 03 11 07 56 00 2 5263.545
2011 03 11 07 57 00 2 5263.534
2011 03 11 07 58 00 2 5263.582
2011 03 11 07 59 00 2 5263.631
2011 03 11 08 00 00 1 9999.000
2011 03 11 08 00 00 2 5263.613
2011 03 11 08 01 00 2 5263.546
2011 03 11 08 02 00 2 5263.547
2011 03 11 08 03 00 2 5263.576
2011 03 11 08 04 00 2 5263.597
2011 03 11 08 05 00 2 5263.568
2011 03 11 08 06 00 2 5263.558
2011 03 11 08 07 00 2 5263.573
2011 03 11 08 08 00 2 5263.589
2011 03 11 08 09 00 2 5263.599
2011 03 11 08 10 00 2 5263.605
2011 03 11 08 11 00 2 5263.621
2011 03 11 08 12 00 2 5263.583
2011 03 11 08 13 00 2 5263.547
2011 03 11 08 14 00 2 5263.587
2011 03 11 08 15 00 1 9999.000
2011 03 11 08 15 00 2 5263.566
2011 03 11 08 16 00 2 5263.572
2011 03 11 08 17 00 2 5263.595
2011 03 11 08 18 00 2 5263.603
2011 03 11 08 19 00 2 5263.576
2011 03 11 08 20 00 2 5263.593
2011 03 11 08 21 00 2 5263.553
2011 03 11 08 22 00 2 5263.576
2011 03 11 08 23 00 2 5263.596
2011 03 11 08 24 00 2 5263.580
2011 03 11 08 25 00 2 5263.591
2011 03 11 08 26 00 2 5263.599
2011 03 11 08 27 00 2 5263.599
2011 03 11 08 28 00 2 5263.592
2011 03 11 08 29 00 2 5263.588
2011 03 11 08 30 00 1 9999.000
2011 03 11 08 30 00 2 5263.589
2011 03 11 08 31 00 2 5263.599
2011 03 11 08 32 00 2 5263.611
2011 03 11 08 33 00 2 5263.625
2011 03 11 08 34 00 2 5263.643
2011 03 11 08 35 00 2 5263.643
2011 03 11 08 36 00 2 5263.640
2011 03 11 08 37 00 2 5263.669
2011 03 11 08 38 00 2 5263.680
2011 03 11 08 39 00 2 5263.680
2011 03 11 08 40 00 2 5263.667
2011 03 11 08 41 00 2 5263.661
2011 03 11 08 42 00 2 5263.667
2011 03 11 08 43 00 2 5263.675
2011 03 11 08 44 00 2 5263.685
2011 03 11 08 45 00 1 9999.000
2011 03 11 08 45 00 2 5263.694
2011 03 11 08 46 00 2 5263.708
2011 03 11 08 47 00 2 5263.712
2011 03 11 08 48 00 2 5263.701
2011 03 11 08 49 00 2 5263.750
2011 03 11 08 50 00 2 5263.731
2011 03 11 08 51 00 2 5263.747
2011 03 11 08 52 00 2 5263.724
2011 03 11 08 53 00 2 5263.720
2011 03 11 08 54 00 2 5263.692
2011 03 11 08 55 00 2 5263.685
2011 03 11 08 56 00 2 5263.691
2011 03 11 08 57 00 2 5263.701
2011 03 11 08 58 00 2 5263.688
2011 03 11 08 59 00 2 5263.680
2011 03 11 09 00 00 1 9999.000
2011 03 11 09 00 00 2 5263.659
2011 03 11 09 01 00 2 5263.658
2011 03 11 09 02 00 2 5263.654
2011 03 11 09 03 00 2 5263.653
2011 03 11 09 04 00 2 5263.663
2011 03 11 09 05 00 2 5263.681
2011 03 11 09 06 00 2 5263.672
2011 03 11 09 07 00 2 5263.691
2011 03 11 09 08 00 2 5263.714
2011 03 11 09 09 00 2 5263.711
2011 03 11 09 10 00 2 5263.716
2011 03 11 09 11 00 2 5263.763
2011 03 11 09 12 00 2 5263.781
2011 03 11 09 13 00 2 5263.790
2011 03 11 09 14 00 2 5263.806
2011 03 11 09 15 00 1 9999.000
2011 03 11 09 15 00 2 5263.789
2011 03 11 09 16 00 2 5263.777
2011 03 11 09 17 00 2 5263.764
2011 03 11 09 18 00 2 5263.760
2011 03 11 09 19 00 2 5263.775
2011 03 11 09 20 00 2 5263.807
2011 03 11 09 21 00 2 5263.795
2011 03 11 09 22 00 2 5263.772
2011 03 11 09 23 00 2 5263.758
2011 03 11 09 24 00 2 5263.762
2011 03 11 09 25 00 2 5263.767
2011 03 11 09 26 00 2 5263.756
2011 03 11 09 27 00 2 5263.726
2011 03 11 09 28 00 2 5263.726
2011 03 11 09 29 00 2 5263.712
2011 03 11 09 30 00 1 9999.000
2011 03 11 09 30 00 2 5263.713
2011 03 11 09 31 00 2 5263.729
2011 03 11 09 32 00 2 5263.726
2011 03 11 09 33 00 2 5263.715
2011 03 11 09 34 00 2 5263.715
2011 03 11 09 35 00 2 5263.717
2011 03 11 09 36 00 2 5263.723
2011 03 11 09 37 00 2 5263.730
2011 03 11 09 38 00 2 5263.720
2011 03 11 09 39 00 2 5263.705
2011 03 11 09 40 00 2 5263.711
2011 03 11 09 41 00 2 5263.711
2011 03 11 09 42 00 2 5263.703
2011 03 11 09 43 00 2 5263.699
2011 03 11 09 44 00 2 5263.691
2011 03 11 09 45 00 1 9999.000
2011 03 11 09 45 00 2 5263.699
2011 03 11 09 46 00 2 5263.698
2011 03 11 09 47 00 2 5263.681
2011 03 11 09 48 00 2 5263.661
2011 03 11 09 49 00 2 5263.665
2011 03 11 09 50 00 2 5263.685
2011 03 11 09 51 00 2 5263.684
2011 03 11 09 52 00 2 5263.690
2011 03 11 09 53 00 2 5263.707
2011 03 11 09 54 00 2 5263.726
2011 03 11 09 55 00 2 5263.714
2011 03 11 09 56 00 2 5263.699
2011 03 11 09 57 00 2 5263.691
2011 03 11 09 58 00 2 5263.692
2011 03 11 09 59 00 2 5263.704
2011 03 11 10 00 00 1 9999.000
2011 03 11 10 00 00 2 5263.725
2011 03 11 10 01 00 2 5263.729
2011 03 11 10 02 00 2 5263.736
2011 03 11 10 03 00 2 5263.754
2011 03 11 10 04 00 2 5263.781
2011 03 11 10 05 00 2 5263.776
2011 03 11 10 06 00 2 5263.771
2011 03 11 10 07 00 2 5263.805
2011 03 11 10 08 00 2 5263.820
2011 03 11 10 09 00 2 5263.833
2011 03 11 10 10 00 2 5263.840
2011 03 11 10 11 00 2 5263.854
2011 03 11 10 12 00 2 5263.852
2011 03 11 10 13 00 2 5263.839
2011 03 11 10 14 00 2 5263.834
2011 03 11 10 15 00 1 9999.000
2011 03 11 10 15 00 2 5263.825
2011 03 11 10 16 00 2 5263.832
2011 03 11 10 17 00 2 5263.824
2011 03 11 10 18 00 2 5263.793
2011 03 11 10 19 00 2 5263.766
2011 03 11 10 20 00 2 5263.745
2011 03 11 10 21 00 2 5263.708
2011 03 11 10 22 00 2 5263.655
2011 03 11 10 23 00 2 5263.628
2011 03 11 10 24 00 2 5263.609
2011 03 11 10 25 00 2 5263.599
2011 03 11 10 26 00 2 5263.604
2011 03 11 10 27 00 2 5263.608
2011 03 11 10 28 00 2 5263.603
2011 03 11 10 29 00 2 5263.624
2011 03 11 10 30 00 1 9999.000
2011 03 11 10 30 00 2 5263.661
2011 03 11 10 31 00 2 5263.684
2011 03 11 10 32 00 2 5263.695
2011 03 11 10 33 00 2 5263.733
2011 03 11 10 34 00 2 5263.776
2011 03 11 10 35 00 2 5263.795
2011 03 11 10 36 00 2 5263.828
2011 03 11 10 37 00 2 5263.857
2011 03 11 10 38 00 2 5263.852
2011 03 11 10 39 00 2 5263.842
2011 03 11 10 40 00 2 5263.841
2011 03 11 10 41 00 2 5263.850
2011 03 11 10 42 00 2 5263.846
2011 03 11 10 43 00 2 5263.848
2011 03 11 10 44 00 2 5263.846
2011 03 11 10 45 00 1 9999.000
2011 03 11 10 45 00 2 5263.818
2011 03 11 10 46 00 2 5263.820
2011 03 11 10 47 00 2 5263.823
2011 03 11 10 48 00 2 5263.795
2011 03 11 10 49 00 2 5263.789
2011 03 11 10 50 00 2 5263.789
2011 03 11 10 51 00 2 5263.762
2011 03 11 10 52 00 2 5263.758
2011 03 11 10 53 00 2 5263.776
2011 03 11 10 54 00 2 5263.767
2011 03 11 10 55 00 2 5263.770
2011 03 11 10 56 00 2 5263.800
2011 03 11 10 57 00 2 5263.812
2011 03 11 10 58 00 2 5263.806
2011 03 11 10 59 00 2 5263.804
2011 03 11 11 00 00 1 9999.000
2011 03 11 11 00 00 2 5263.809
2011 03 11 11 01 00 2 5263.809
2011 03 11 11 02 00 2 5263.786
2011 03 11 11 03 00 2 5263.790
2011 03 11 11 04 00 2 5263.818
2011 03 11 11 05 00 2 5263.834
2011 03 11 11 06 00 2 5263.852
2011 03 11 11 07 00 2 5263.865
2011 03 11 11 08 00 2 5263.857
2011 03 11 11 09 00 2 5263.860
2011 03 11 11 10 00 2 5263.852
2011 03 11 11 11 00 2 5263.824
2011 03 11 11 12 00 2 5263.779
2011 03 11 11 13 00 2 5263.745
2011 03 11 11 14 00 2 5263.745
2011 03 11 11 15 00 1 9999.000
2011 03 11 11 15 00 2 5263.749
2011 03 11 11 16 00 2 5263.743
2011 03 11 11 17 00 2 5263.738
2011 03 11 11 18 00 2 5263.717
2011 03 11 11 19 00 2 5263.698
2011 03 11 11 20 00 2 5263.680
2011 03 11 11 21 00 2 5263.666
2011 03 11 11 22 00 2 5263.653
2011 03 11 11 23 00 2 5263.629
2011 03 11 11 24 00 2 5263.613
2011 03 11 11 25 00 2 5263.628
2011 03 11 11 26 00 2 5263.643
2011 03 11 11 27 00 2 5263.645
2011 03 11 11 28 00 2 5263.651
2011 03 11 11 29 00 2 5263.672
2011 03 11 11 30 00 1 9999.000
2011 03 11 11 30 00 2 5263.706
2011 03 11 11 31 00 2 5263.713
2011 03 11 11 32 00 2 5263.700
2011 03 11 11 33 00 2 5263.690
2011 03 11 11 34 00 2 5263.675
2011 03 11 11 35 00 2 5263.671
2011 03 11 11 36 00 2 5263.665
2011 03 11 11 37 00 2 5263.678
2011 03 11 11 38 00 2 5263.695
2011 03 11 11 39 00 2 5263.705
2011 03 11 11 40 00 2 5263.709
2011 03 11 11 41 00 2 5263.729
2011 03 11 11 42 00 2 5263.752
2011 03 11 11 43 00 2 5263.783
2011 03 11 11 44 00 2 5263.809
2011 03 11 11 45 00 1 9999.000
2011 03 11 11 45 00 2 5263.825
2011 03 11 11 46 00 2 5263.830
2011 03 11 11 47 00 2 5263.818
2011 03 11 11 48 00 2 5263.799
2011 03 11 11 49 00 2 5263.797
2011 03 11 11 50 00 2 5263.776
2011 03 11 11 51 00 2 5263.758
2011 03 11 11 52 00 2 5263.777
2011 03 11 11 53 00 2 5263.807
2011 03 11 11 54 00 2 5263.818
2011 03 11 11 55 00 2 5263.799
2011 03 11 11 56 00 2 5263.752
2011 03 11 11 57 00 2 5263.728
2011 03 11 11 58 00 2 5263.711
2011 03 11 11 59 00 2 5263.722
2011 03 11 12 00 00 1 9999.000
2011 03 11 12 00 00 2 5263.755
2011 03 11 12 01 00 2 5263.756
2011 03 11 12 02 00 2 5263.734
2011 03 11 12 03 00 2 5263.722
2011 03 11 12 04 00 2 5263.717
2011 03 11 12 05 00 2 5263.701
2011 03 11 12 06 00 2 5263.714
2011 03 11 12 07 00 2 5263.734
2011 03 11 12 08 00 2 5263.737
2011 03 11 12 09 00 2 5263.722
2011 03 11 12 10 00 2 5263.685
2011 03 11 12 11 00 2 5263.648
2011 03 11 12 12 00 2 5263.637
2011 03 11 12 13 00 2 5263.646
2011 03 11 12 14 00 2 5263.653
2011 03 11 12 15 00 1 9999.000
2011 03 11 12 15 00 2 5263.675
2011 03 11 12 16 00 2 5263.683
2011 03 11 12 17 00 2 5263.672
2011 03 11 12 18 00 2 5263.664
2011 03 11 12 19 00 2 5263.661
2011 03 11 12 20 00 2 5263.650
2011 03 11 12 21 00 2 5263.653
2011 03 11 12 22 00 2 5263.686
2011 03 11 12 23 00 2 5263.722
2011 03 11 12 24 00 2 5263.730
2011 03 11 12 25 00 2 5263.711
2011 03 11 12 26 00 2 5263.678
2011 03 11 12 27 00 2 5263.670
2011 03 11 12 28 00 2 5263.720
2011 03 11 12 29 00 2 5263.757
2011 03 11 12 30 00 1 9999.000
2011 03 11 12 30 00 2 5263.722
2011 03 11 12 31 00 2 5263.664
2011 03 11 12 32 00 2 5263.625
2011 03 11 12 33 00 2 5263.640
2011 03 11 12 34 00 2 5263.674
2011 03 11 12 35 00 2 5263.691
2011 03 11 12 36 00 2 5263.679
2011 03 11 12 37 00 2 5263.662
2011 03 11 12 38 00 2 5263.688
2011 03 11 12 39 00 2 5263.715
2011 03 11 12 40 00 2 5263.707
2011 03 11 12 41 00 2 5263.690
2011 03 11 12 42 00 2 5263.680
2011 03 11 12 43 00 2 5263.671
2011 03 11 12 44 00 2 5263.664
2011 03 11 12 45 00 1 9999.000
2011 03 11 12 45 00 2 5263.667
2011 03 11 12 46 00 2 5263.683
2011 03 11 12 47 00 2 5263.688
2011 03 11 12 48 00 2 5263.668
2011 03 11 12 49 00 2 5263.658
2011 03 11 12 50 00 2 5263.677
2011 03 11 12 51 00 2 5263.683
2011 03 11 12 52 00 2 5263.659
2011 03 11 12 53 00 2 5263.673
2011 03 11 12 54 00 2 5263.717
2011 03 11 12 55 00 2 5263.728
2011 03 11 12 56 00 2 5263.716
2011 03 11 12 57 00 2 5263.694
2011 03 11 12 58 00 2 5263.690
2011 03 11 12 59 00 2 5263.718
2011 03 11 13 00 00 1 9999.000
2011 03 11 13 00 00 2 5263.728
2011 03 11 13 01 00 2 5263.706
2011 03 11 13 02 00 2 5263.715
2011 03 11 13 03 00 2 5263.740
2011 03 11 13 04 00 2 5263.708
2011 03 11 13 05 00 2 5263.690
2011 03 11 13 06 00 2 5263.708
2011 03 11 13 07 00 2 5263.699
2011 03 11 13 08 00 2 5263.694
2011 03 11 13 09 00 2 5263.678
2011 03 11 13 10 00 2 5263.661
2011 03 11 13 11 00 2 5263.664
2011 03 11 13 12 00 2 5263.663
2011 03 11 13 13 00 2 5263.663
2011 03 11 13 14 00 2 5263.667
2011 03 11 13 15 00 1 9999.000
2011 03 11 13 15 00 2 5263.644
2011 03 11 13 16 00 2 5263.643
2011 03 11 13 17 00 2 5263.663
2011 03 11 13 18 00 2 5263.644
2011 03 11 13 19 00 2 5263.632
2011 03 11 13 20 00 2 5263.650
2011 03 11 13 21 00 2 5263.642
2011 03 11 13 22 00 2 5263.629
2011 03 11 13 23 00 2 5263.651
2011 03 11 13 24 00 2 5263.664
2011 03 11 13 25 00 2 5263.661
2011 03 11 13 26 00 2 5263.689
2011 03 11 13 27 00 2 5263.698
2011 03 11 13 28 00 2 5263.676
2011 03 11 13 29 00 2 5263.687
2011 03 11 13 30 00 1 9999.000
2011 03 11 13 30 00 2 5263.709
2011 03 11 13 31 00 2 5263.705
2011 03 11 13 32 00 2 5263.698
2011 03 11 13 33 00 2 5263.687
2011 03 11 13 34 00 2 5263.682
2011 03 11 13 35 00 2 5263.704
2011 03 11 13 36 00 2 5263.693
2011 03 11 13 37 00 2 5263.680
2011 03 11 13 38 00 2 5263.691
2011 03 11 13 39 00 2 5263.682
2011 03 11 13 40 00 2 5263.663
2011 03 11 13 41 00 2 5263.661
2011 03 11 13 42 00 2 5263.693
2011 03 11 13 43 00 2 5263.686
2011 03 11 13 44 00 2 5263.645
2011 03 11 13 45 00 1 9999.000
2011 03 11 13 45 00 2 5263.680
2011 03 11 13 46 00 2 5263.696
2011 03 11 13 47 00 2 5263.671
2011 03 11 13 48 00 2 5263.695
2011 03 11 13 49 00 2 5263.699
2011 03 11 13 50 00 2 5263.669
2011 03 11 13 51 00 2 5263.655
2011 03 11 13 52 00 2 5263.647
2011 03 11 13 53 00 2 5263.654
2011 03 11 13 54 00 2 5263.651
2011 03 11 13 55 00 2 5263.641
2011 03 11 13 56 00 2 5263.647
2011 03 11 13 57 00 2 5263.641
2011 03 11 13 58 00 2 5263.647
2011 03 11 13 59 00 2 5263.654
2011 03 11 14 00 00 1 9999.000
2011 03 11 14 00 00 2 5263.646
2011 03 11 14 01 00 2 5263.648
2011 03 11 14 02 00 2 5263.661
2011 03 11 14 03 00 2 5263.674
2011 03 11 14 04 00 2 5263.687
2011 03 11 14 05 00 2 5263.702
2011 03 11 14 06 00 2 5263.712
2011 03 11 14 07 00 2 5263.685
2011 03 11 14 08 00 2 5263.678
2011 03 11 14 09 00 2 5263.679
2011 03 11 14 10 00 2 5263.669
2011 03 11 14 11 00 2 5263.664
2011 03 11 14 12 00 2 5263.655
2011 03 11 14 13 00 2 5263.658
2011 03 11 14 14 00 2 5263.642
2011 03 11 14 15 00 1 9999.000
2011 03 11 14 15 00 2 5263.622
2011 03 11 14 16 00 2 5263.635
2011 03 11 14 17 00 2 5263.644
2011 03 11 14 18 00 2 5263.663
2011 03 11 14 19 00 2 5263.693
2011 03 11 14 20 00 2 5263.683
2011 03 11 14 21 00 2 5263.681
2011 03 11 14 22 00 2 5263.691
2011 03 11 14 23 00 2 5263.673
2011 03 11 14 24 00 2 5263.677
2011 03 11 14 25 00 2 5263.696
2011 03 11 14 26 00 2 5263.683
2011 03 11 14 27 00 2 5263.659
2011 03 11 14 28 00 2 5263.633
2011 03 11 14 29 00 2 5263.619
2011 03 11 14 30 00 1 9999.000
2011 03 11 14 30 00 2 5263.605
2011 03 11 14 31 00 2 5263.599
2011 03 11 14 32 00 2 5263.615
2011 03 11 14 33 00 2 5263.615
2011 03 11 14 34 00 2 5263.617
2011 03 11 14 35 00 2 5263.622
2011 03 11 14 36 00 2 5263.601
2011 03 11 14 37 00 2 5263.622
2011 03 11 14 38 00 2 5263.642
2011 03 11 14 39 00 2 5263.643
2011 03 11 14 40 00 2 5263.664
2011 03 11 14 41 00 2 5263.660
2011 03 11 14 42 00 2 5263.679
2011 03 11 14 43 00 2 5263.697
2011 03 11 14 44 00 2 5263.694
2011 03 11 14 45 00 1 9999.000
2011 03 11 14 45 00 2 5263.702
2011 03 11 14 46 00 2 5263.685
2011 03 11 14 47 00 2 5263.709
2011 03 11 14 48 00 2 5263.721
2011 03 11 14 49 00 2 5263.703
2011 03 11 14 50 00 2 5263.728
2011 03 11 14 51 00 2 5263.699
2011 03 11 14 52 00 2 5263.663
2011 03 11 14 53 00 2 5263.664
2011 03 11 14 54 00 2 5263.650
2011 03 11 14 55 00 2 5263.648
2011 03 11 14 56 00 2 5263.642
2011 03 11 14 57 00 2 5263.641
2011 03 11 14 58 00 2 5263.667
2011 03 11 14 59 00 2 5263.664
2011 03 11 15 00 00 1 9999.000
2011 03 11 15 00 00 2 5263.688
2011 03 11 15 01 00 2 5263.730
2011 03 11 15 02 00 2 5263.697
2011 03 11 15 03 00 2 5263.682
2011 03 11 15 04 00 2 5263.698
2011 03 11 15 05 00 2 5263.686
2011 03 11 15 06 00 2 5263.708
2011 03 11 15 07 00 2 5263.718
2011 03 11 15 08 00 2 5263.722
2011 03 11 15 09 00 2 5263.714
2011 03 11 15 10 00 2 5263.697
2011 03 11 15 11 00 2 5263.681
2011 03 11 15 12 00 2 5263.672
2011 03 11 15 13 00 2 5263.684
2011 03 11 15 14 00 2 5263.653
2011 03 11 15 15 00 1 9999.000
2011 03 11 15 15 00 2 5263.652
2011 03 11 15 16 00 2 5263.677
2011 03 11 15 17 00 2 5263.662
2011 03 11 15 18 00 2 5263.673
2011 03 11 15 19 00 2 5263.665
2011 03 11 15 20 00 2 5263.645
2011 03 11 15 21 00 2 5263.669
2011 03 11 15 22 00 2 5263.667
2011 03 11 15 23 00 2 5263.643
2011 03 11 15 24 00 2 5263.644
2011 03 11 15 25 00 2 5263.666
2011 03 11 15 26 00 2 5263.670
2011 03 11 15 27 00 2 5263.653
2011 03 11 15 28 00 2 5263.646
2011 03 11 15 29 00 2 5263.648
2011 03 11 15 30 00 1 9999.000
2011 03 11 15 30 00 2 5263.643
2011 03 11 15 31 00 2 5263.633
2011 03 11 15 32 00 2 5263.650
2011 03 11 15 33 00 2 5263.662
2011 03 11 15 34 00 2 5263.650
2011 03 11 15 35 00 2 5263.648
2011 03 11 15 36 00 2 5263.668
2011 03 11 15 37 00 2 5263.714
2011 03 11 15 38 00 2 5263.728
2011 03 11 15 39 00 2 5263.721
2011 03 11 15 40 00 2 5263.728
2011 03 11 15 41 00 2 5263.723
2011 03 11 15 42 00 2 5263.715
2011 03 11 15 43 00 2 5263.724
2011 03 11 15 44 00 2 5263.738
2011 03 11 15 45 00 1 9999.000
2011 03 11 15 45 00 2 5263.742
2011 03 11 15 46 00 2 5263.742
2011 03 11 15 47 00 2 5263.754
2011 03 11 15 48 00 2 5263.743
2011 03 11 15 49 00 2 5263.729
2011 03 11 15 50 00 2 5263.718
2011 03 11 15 51 00 2 5263.723
2011 03 11 15 52 00 2 5263.736
2011 03 11 15 53 00 2 5263.739
2011 03 11 15 54 00 2 5263.726
2011 03 11 15 55 00 2 5263.713
2011 03 11 15 56 00 2 5263.717
2011 03 11 15 57 00 2 5263.721
2011 03 11 15 58 00 2 5263.726
2011 03 11 15 59 00 2 5263.700
2011 03 11 16 00 00 1 9999.000
2011 03 11 16 00 00 2 5263.683
2011 03 11 16 01 00 2 5263.704
2011 03 11 16 02 00 2 5263.711
2011 03 11 16 03 00 2 5263.710
2011 03 11 16 04 00 2 5263.721
2011 03 11 16 05 00 2 5263.727
2011 03 11 16 06 00 2 5263.725
2011 03 11 16 07 00 2 5263.734
2011 03 11 16 08 00 2 5263.740
2011 03 11 16 09 00 2 5263.729
2011 03 11 16 10 00 2 5263.747
2011 03 11 16 11 00 2 5263.786
2011 03 11 16 12 00 2 5263.775
2011 03 11 16 13 00 2 5263.769
2011 03 11 16 14 00 2 5263.767
2011 03 11 16 15 00 1 9999.000
2011 03 11 16 15 00 2 5263.772
2011 03 11 16 16 00 2 5263.774
2011 03 11 16 17 00 2 5263.755
2011 03 11 16 18 00 2 5263.736
2011 03 11 16 19 00 2 5263.706
2011 03 11 16 20 00 2 5263.710
2011 03 11 16 21 00 2 5263.700
2011 03 11 16 22 00 2 5263.684
2011 03 11 16 23 00 2 5263.670
2011 03 11 16 24 00 2 5263.667
2011 03 11 16 25 00 2 5263.705
