#YY  MM DD hh mm ss T   HEIGHT
#yr  mo dy hr mn  s -        m
2011 03 11 22 04 00 2 5292.653
2011 03 11 22 03 00 2 5292.670
2011 03 11 22 02 00 2 5292.680
2011 03 11 22 01 00 2 5292.673
2011 03 11 22 00 00 2 5292.679
2011 03 11 21 59 00 2 5292.685
2011 03 11 21 58 00 2 5292.673
2011 03 11 21 57 00 2 5292.676
2011 03 11 21 56 00 2 5292.682
2011 03 11 21 55 00 2 5292.685
2011 03 11 21 54 00 2 5292.701
2011 03 11 21 53 00 2 5292.712
2011 03 11 21 52 00 2 5292.718
2011 03 11 21 51 00 2 5292.720
2011 03 11 21 50 00 2 5292.720
2011 03 11 21 49 00 2 5292.728
2011 03 11 21 48 00 2 5292.723
2011 03 11 21 47 00 2 5292.723
2011 03 11 21 46 00 2 5292.721
2011 03 11 21 45 00 2 5292.718
2011 03 11 21 44 00 2 5292.723
2011 03 11 21 43 00 2 5292.707
2011 03 11 21 42 00 2 5292.692
2011 03 11 21 41 00 2 5292.707
2011 03 11 21 40 00 2 5292.720
2011 03 11 21 39 00 2 5292.710
2011 03 11 21 38 00 2 5292.704
2011 03 11 21 37 00 2 5292.693
2011 03 11 21 36 00 2 5292.687
2011 03 11 21 35 00 2 5292.702
2011 03 11 21 34 00 2 5292.705
2011 03 11 21 33 00 2 5292.699
2011 03 11 21 32 00 2 5292.706
2011 03 11 21 31 00 2 5292.717
2011 03 11 21 30 00 2 5292.721
2011 03 11 21 29 00 2 5292.715
2011 03 11 21 28 00 2 5292.705
2011 03 11 21 27 00 2 5292.697
2011 03 11 21 26 00 2 5292.694
2011 03 11 21 25 00 2 5292.701
2011 03 11 21 24 00 2 5292.698
2011 03 11 21 23 00 2 5292.682
2011 03 11 21 22 00 2 5292.684
2011 03 11 21 21 00 2 5292.691
2011 03 11 21 20 00 2 5292.690
2011 03 11 21 19 00 2 5292.701
2011 03 11 21 18 00 2 5292.716
2011 03 11 21 17 00 2 5292.718
2011 03 11 21 16 00 2 5292.732
2011 03 11 21 15 00 2 5292.761
2011 03 11 21 14 00 2 5292.763
2011 03 11 21 13 00 2 5292.760
2011 03 11 21 12 00 2 5292.768
2011 03 11 21 11 00 2 5292.781
2011 03 11 21 10 00 2 5292.785
2011 03 11 21 09 00 2 5292.786
2011 03 11 21 08 00 2 5292.798
2011 03 11 21 07 00 2 5292.806
2011 03 11 21 06 00 2 5292.797
2011 03 11 21 05 00 2 5292.790
2011 03 11 21 04 00 2 5292.792
2011 03 11 21 03 00 2 5292.804
2011 03 11 21 02 00 2 5292.792
2011 03 11 21 01 00 2 5292.793
2011 03 11 21 00 00 2 5292.808
2011 03 11 20 59 00 2 5292.797
2011 03 11 20 58 00 2 5292.782
2011 03 11 20 57 00 2 5292.785
2011 03 11 20 56 00 2 5292.779
2011 03 11 20 55 00 2 5292.778
2011 03 11 20 54 00 2 5292.777
2011 03 11 20 53 00 2 5292.748
2011 03 11 20 52 00 2 5292.729
2011 03 11 20 51 00 2 5292.723
2011 03 11 20 50 00 2 5292.735
2011 03 11 20 49 00 2 5292.752
2011 03 11 20 48 00 2 5292.750
2011 03 11 20 47 00 2 5292.743
2011 03 11 20 46 00 2 5292.739
2011 03 11 20 45 00 2 5292.740
2011 03 11 20 44 00 2 5292.739
2011 03 11 20 43 00 2 5292.743
2011 03 11 20 42 00 2 5292.743
2011 03 11 20 41 00 2 5292.757
2011 03 11 20 40 00 2 5292.768
2011 03 11 20 39 00 2 5292.761
2011 03 11 20 38 00 2 5292.779
2011 03 11 20 37 00 2 5292.786
2011 03 11 20 36 00 2 5292.771
2011 03 11 20 35 00 2 5292.791
2011 03 11 20 34 00 2 5292.800
2011 03 11 20 33 00 2 5292.794
2011 03 11 20 32 00 2 5292.803
2011 03 11 20 31 00 2 5292.792
2011 03 11 20 30 00 2 5292.784
2011 03 11 20 29 00 2 5292.794
2011 03 11 20 28 00 2 5292.787
2011 03 11 20 27 00 2 5292.791
2011 03 11 20 26 00 2 5292.793
2011 03 11 20 25 00 2 5292.766
2011 03 11 20 24 00 2 5292.764
2011 03 11 20 23 00 2 5292.779
2011 03 11 20 22 00 2 5292.782
2011 03 11 20 21 00 2 5292.765
2011 03 11 20 20 00 2 5292.774
2011 03 11 20 19 00 2 5292.784
2011 03 11 20 18 00 2 5292.781
2011 03 11 20 17 00 2 5292.780
2011 03 11 20 16 00 2 5292.772
2011 03 11 20 15 00 2 5292.775
2011 03 11 20 14 00 2 5292.793
2011 03 11 20 13 00 2 5292.788
2011 03 11 20 12 00 2 5292.771
2011 03 11 20 11 00 2 5292.774
2011 03 11 20 10 00 2 5292.772
2011 03 11 20 09 00 2 5292.752
2011 03 11 20 08 00 2 5292.750
2011 03 11 20 07 00 2 5292.750
2011 03 11 20 06 00 2 5292.741
2011 03 11 20 05 00 2 5292.748
2011 03 11 20 04 00 2 5292.732
2011 03 11 20 03 00 2 5292.714
2011 03 11 20 02 00 2 5292.708
2011 03 11 20 01 00 2 5292.706
2011 03 11 20 00 00 2 5292.717
2011 03 11 19 59 00 2 5292.702
2011 03 11 19 58 00 2 5292.683
2011 03 11 19 57 00 2 5292.709
2011 03 11 19 56 00 2 5292.735
2011 03 11 19 55 00 2 5292.727
2011 03 11 19 54 00 2 5292.721
2011 03 11 19 53 00 2 5292.737
2011 03 11 19 52 00 2 5292.741
2011 03 11 19 51 00 2 5292.722
2011 03 11 19 50 00 2 5292.716
2011 03 11 19 49 00 2 5292.716
2011 03 11 19 48 00 2 5292.708
2011 03 11 19 47 00 2 5292.726
2011 03 11 19 46 00 2 5292.740
2011 03 11 19 45 00 2 5292.731
2011 03 11 19 44 00 2 5292.726
2011 03 11 19 43 00 2 5292.733
2011 03 11 19 42 00 2 5292.745
2011 03 11 19 41 00 2 5292.749
2011 03 11 19 40 00 2 5292.759
2011 03 11 19 39 00 2 5292.757
2011 03 11 19 38 00 2 5292.754
2011 03 11 19 37 00 2 5292.763
2011 03 11 19 36 00 2 5292.768
2011 03 11 19 35 00 2 5292.780
2011 03 11 19 34 00 2 5292.786
2011 03 11 19 33 00 2 5292.779
2011 03 11 19 32 00 2 5292.793
2011 03 11 19 31 00 2 5292.808
2011 03 11 19 30 00 2 5292.823
2011 03 11 19 29 00 2 5292.835
2011 03 11 19 28 00 2 5292.829
2011 03 11 19 27 00 2 5292.826
2011 03 11 19 26 00 2 5292.820
2011 03 11 19 25 00 2 5292.806
2011 03 11 19 24 00 2 5292.812
2011 03 11 19 23 00 2 5292.815
2011 03 11 19 22 00 2 5292.815
2011 03 11 19 21 00 2 5292.821
2011 03 11 19 20 00 2 5292.819
2011 03 11 19 19 00 2 5292.789
2011 03 11 19 18 00 2 5292.745
2011 03 11 19 17 00 2 5292.742
2011 03 11 19 16 00 2 5292.743
2011 03 11 19 15 00 2 5292.728
2011 03 11 19 14 00 2 5292.706
2011 03 11 19 13 00 2 5292.710
2011 03 11 19 12 00 2 5292.723
2011 03 11 19 11 00 2 5292.715
2011 03 11 19 10 00 2 5292.717
2011 03 11 19 09 00 2 5292.708
2011 03 11 19 08 00 2 5292.712
2011 03 11 19 07 00 2 5292.719
2011 03 11 19 06 00 2 5292.723
2011 03 11 19 05 00 2 5292.735
2011 03 11 19 04 00 2 5292.732
2011 03 11 19 03 00 2 5292.712
2011 03 11 19 02 00 2 5292.708
2011 03 11 19 01 00 2 5292.702
2011 03 11 19 00 00 2 5292.725
2011 03 11 18 59 00 2 5292.749
2011 03 11 18 58 00 2 5292.759
2011 03 11 18 57 00 2 5292.764
2011 03 11 18 56 00 2 5292.767
2011 03 11 18 55 00 2 5292.773
2011 03 11 18 54 00 2 5292.793
2011 03 11 18 53 00 2 5292.793
2011 03 11 18 52 00 2 5292.766
2011 03 11 18 51 00 2 5292.765
2011 03 11 18 50 00 2 5292.782
2011 03 11 18 49 00 2 5292.773
2011 03 11 18 48 00 2 5292.763
2011 03 11 18 47 00 2 5292.770
2011 03 11 18 46 00 2 5292.757
2011 03 11 18 45 00 2 5292.750
2011 03 11 18 44 00 2 5292.763
2011 03 11 18 43 00 2 5292.763
2011 03 11 18 42 00 2 5292.752
2011 03 11 18 41 00 2 5292.744
2011 03 11 18 40 00 2 5292.740
2011 03 11 18 39 00 2 5292.736
2011 03 11 18 38 00 2 5292.724
2011 03 11 18 37 00 2 5292.724
2011 03 11 18 36 00 2 5292.730
2011 03 11 18 35 00 2 5292.707
2011 03 11 18 34 00 2 5292.697
2011 03 11 18 33 00 2 5292.688
2011 03 11 18 32 00 2 5292.699
2011 03 11 18 31 00 2 5292.711
2011 03 11 18 30 00 2 5292.694
2011 03 11 18 29 00 2 5292.680
2011 03 11 18 28 00 2 5292.686
2011 03 11 18 27 00 2 5292.698
2011 03 11 18 26 00 2 5292.704
2011 03 11 18 25 00 2 5292.706
2011 03 11 18 24 00 2 5292.703
2011 03 11 18 23 00 2 5292.714
2011 03 11 18 22 00 2 5292.721
2011 03 11 18 21 00 2 5292.721
2011 03 11 18 20 00 2 5292.705
2011 03 11 18 19 00 2 5292.688
2011 03 11 18 18 00 2 5292.681
2011 03 11 18 17 00 2 5292.684
2011 03 11 18 16 00 2 5292.690
2011 03 11 18 15 00 2 5292.689
2011 03 11 18 14 00 2 5292.674
2011 03 11 18 13 00 2 5292.674
2011 03 11 18 12 00 2 5292.671
2011 03 11 18 11 00 2 5292.660
2011 03 11 18 10 00 2 5292.659
2011 03 11 18 09 00 2 5292.663
2011 03 11 18 08 00 2 5292.658
2011 03 11 18 07 00 2 5292.649
2011 03 11 18 06 00 2 5292.641
2011 03 11 18 05 00 2 5292.654
2011 03 11 18 04 00 2 5292.665
2011 03 11 18 03 00 2 5292.652
2011 03 11 18 02 00 2 5292.655
2011 03 11 18 01 00 2 5292.667
2011 03 11 18 00 00 2 5292.667
2011 03 11 17 59 00 2 5292.656
2011 03 11 17 58 00 2 5292.648
2011 03 11 17 57 00 2 5292.660
2011 03 11 17 56 00 2 5292.662
2011 03 11 17 55 00 2 5292.656
2011 03 11 17 54 00 2 5292.670
2011 03 11 17 53 00 2 5292.666
2011 03 11 17 52 00 2 5292.662
2011 03 11 17 51 00 2 5292.670
2011 03 11 17 50 00 2 5292.674
2011 03 11 17 49 00 2 5292.658
2011 03 11 17 48 00 2 5292.639
2011 03 11 17 47 00 2 5292.618
2011 03 11 17 46 00 2 5292.604
2011 03 11 17 45 00 2 5292.597
2011 03 11 17 44 00 2 5292.588
2011 03 11 17 43 00 2 5292.599
2011 03 11 17 42 00 2 5292.604
2011 03 11 17 41 00 2 5292.594
2011 03 11 17 40 00 2 5292.592
2011 03 11 17 39 00 2 5292.590
2011 03 11 17 38 00 2 5292.598
2011 03 11 17 37 00 2 5292.588
2011 03 11 17 36 00 2 5292.582
2011 03 11 17 35 00 2 5292.594
2011 03 11 17 34 00 2 5292.627
2011 03 11 17 33 00 2 5292.643
2011 03 11 17 32 00 2 5292.635
2011 03 11 17 31 00 2 5292.631
2011 03 11 17 30 00 2 5292.645
2011 03 11 17 29 00 2 5292.651
2011 03 11 17 28 00 2 5292.632
2011 03 11 17 27 00 2 5292.620
2011 03 11 17 26 00 2 5292.622
2011 03 11 17 25 00 2 5292.649
2011 03 11 17 24 00 2 5292.646
2011 03 11 17 23 00 2 5292.621
2011 03 11 17 22 00 2 5292.619
2011 03 11 17 21 00 2 5292.629
2011 03 11 17 20 00 2 5292.629
2011 03 11 17 19 00 2 5292.640
2011 03 11 17 18 00 2 5292.656
2011 03 11 17 17 00 2 5292.647
2011 03 11 17 16 00 2 5292.617
2011 03 11 17 15 00 2 5292.579
2011 03 11 17 14 00 2 5292.572
2011 03 11 17 13 00 2 5292.559
2011 03 11 17 12 00 2 5292.558
2011 03 11 17 11 00 2 5292.566
2011 03 11 17 10 00 2 5292.556
2011 03 11 17 09 00 2 5292.578
2011 03 11 17 08 00 2 5292.607
2011 03 11 17 07 00 2 5292.600
2011 03 11 17 06 00 2 5292.596
2011 03 11 17 05 00 2 5292.601
2011 03 11 17 04 00 2 5292.607
2011 03 11 17 03 00 2 5292.623
2011 03 11 17 02 00 2 5292.633
2011 03 11 17 01 00 2 5292.618
2011 03 11 17 00 00 2 5292.594
2011 03 11 16 59 00 2 5292.591
2011 03 11 16 58 00 2 5292.569
2011 03 11 16 57 00 2 5292.550
2011 03 11 16 56 00 2 5292.564
2011 03 11 16 55 00 2 5292.578
2011 03 11 16 54 00 2 5292.567
2011 03 11 16 53 00 2 5292.554
2011 03 11 16 52 00 2 5292.559
2011 03 11 16 51 00 2 5292.573
2011 03 11 16 50 00 2 5292.575
2011 03 11 16 49 00 2 5292.573
2011 03 11 16 48 00 2 5292.567
2011 03 11 16 47 00 2 5292.551
2011 03 11 16 46 00 2 5292.553
2011 03 11 16 45 00 2 5292.566
2011 03 11 16 44 00 2 5292.583
2011 03 11 16 43 00 2 5292.582
2011 03 11 16 42 00 2 5292.548
2011 03 11 16 41 00 2 5292.548
2011 03 11 16 40 00 2 5292.560
2011 03 11 16 39 00 2 5292.556
2011 03 11 16 38 00 2 5292.543
2011 03 11 16 37 00 2 5292.532
2011 03 11 16 36 00 2 5292.524
2011 03 11 16 35 00 2 5292.508
2011 03 11 16 34 00 2 5292.512
2011 03 11 16 33 00 2 5292.521
2011 03 11 16 32 00 2 5292.531
2011 03 11 16 31 00 2 5292.534
2011 03 11 16 30 00 2 5292.534
2011 03 11 16 29 00 2 5292.556
2011 03 11 16 28 00 2 5292.569
2011 03 11 16 27 00 2 5292.552
2011 03 11 16 26 00 2 5292.525
2011 03 11 16 25 00 2 5292.524
2011 03 11 16 24 00 2 5292.523
2011 03 11 16 23 00 2 5292.514
2011 03 11 16 22 00 2 5292.514
2011 03 11 16 21 00 2 5292.494
2011 03 11 16 20 00 2 5292.483
2011 03 11 16 19 00 2 5292.498
2011 03 11 16 18 00 2 5292.528
2011 03 11 16 17 00 2 5292.519
2011 03 11 16 16 00 2 5292.518
2011 03 11 16 15 00 2 5292.542
2011 03 11 16 14 00 2 5292.550
2011 03 11 16 13 00 2 5292.551
2011 03 11 16 12 00 2 5292.554
2011 03 11 16 11 00 2 5292.559
2011 03 11 16 10 00 2 5292.570
2011 03 11 16 09 00 2 5292.560
2011 03 11 16 08 00 2 5292.548
2011 03 11 16 07 00 2 5292.528
2011 03 11 16 06 00 2 5292.490
2011 03 11 16 05 00 2 5292.495
2011 03 11 16 04 00 2 5292.504
2011 03 11 16 03 00 2 5292.512
2011 03 11 16 02 00 2 5292.509
2011 03 11 16 01 00 2 5292.504
2011 03 11 16 00 00 2 5292.528
2011 03 11 15 59 00 2 5292.542
2011 03 11 15 58 00 2 5292.538
2011 03 11 15 57 00 2 5292.511
2011 03 11 15 56 00 2 5292.488
2011 03 11 15 55 00 2 5292.477
2011 03 11 15 54 00 2 5292.486
2011 03 11 15 53 00 2 5292.491
2011 03 11 15 52 00 2 5292.479
2011 03 11 15 51 00 2 5292.475
2011 03 11 15 50 00 2 5292.462
2011 03 11 15 49 00 2 5292.458
2011 03 11 15 48 00 2 5292.449
2011 03 11 15 47 00 2 5292.449
2011 03 11 15 46 00 2 5292.482
2011 03 11 15 45 00 2 5292.497
2011 03 11 15 44 00 2 5292.491
2011 03 11 15 43 00 2 5292.484
2011 03 11 15 42 00 2 5292.501
2011 03 11 15 41 00 2 5292.519
2011 03 11 15 40 00 2 5292.513
2011 03 11 15 39 00 2 5292.526
2011 03 11 15 38 00 2 5292.538
2011 03 11 15 37 00 2 5292.533
2011 03 11 15 36 00 2 5292.516
2011 03 11 15 35 00 2 5292.489
2011 03 11 15 34 00 2 5292.503
2011 03 11 15 33 00 2 5292.508
2011 03 11 15 32 00 2 5292.511
2011 03 11 15 31 00 2 5292.512
2011 03 11 15 30 00 2 5292.487
2011 03 11 15 29 00 2 5292.479
2011 03 11 15 28 00 2 5292.474
2011 03 11 15 27 00 2 5292.452
2011 03 11 15 26 00 2 5292.432
2011 03 11 15 25 00 2 5292.448
2011 03 11 15 24 00 2 5292.461
2011 03 11 15 23 00 2 5292.469
2011 03 11 15 22 00 2 5292.467
2011 03 11 15 21 00 2 5292.438
2011 03 11 15 20 00 2 5292.460
2011 03 11 15 19 00 2 5292.494
2011 03 11 15 18 00 2 5292.501
2011 03 11 15 17 00 2 5292.517
2011 03 11 15 16 00 2 5292.508
2011 03 11 15 15 00 2 5292.483
2011 03 11 15 14 00 2 5292.474
2011 03 11 15 13 00 2 5292.462
2011 03 11 15 12 00 2 5292.455
2011 03 11 15 11 00 2 5292.459
2011 03 11 15 10 00 2 5292.450
2011 03 11 15 09 00 2 5292.450
2011 03 11 15 08 00 2 5292.449
2011 03 11 15 07 00 2 5292.452
2011 03 11 15 06 00 2 5292.436
2011 03 11 15 05 00 2 5292.390
2011 03 11 15 04 00 2 5292.394
2011 03 11 15 03 00 2 5292.427
2011 03 11 15 02 00 2 5292.418
2011 03 11 15 01 00 2 5292.419
2011 03 11 15 00 00 2 5292.428
2011 03 11 14 59 00 2 5292.433
2011 03 11 14 58 00 2 5292.452
2011 03 11 14 57 00 2 5292.456
2011 03 11 14 56 00 2 5292.450
2011 03 11 14 55 00 2 5292.458
2011 03 11 14 54 00 2 5292.477
2011 03 11 14 53 00 2 5292.470
2011 03 11 14 52 00 2 5292.453
2011 03 11 14 51 00 2 5292.446
2011 03 11 14 50 00 2 5292.427
2011 03 11 14 49 00 2 5292.402
2011 03 11 14 48 00 2 5292.380
2011 03 11 14 47 00 2 5292.373
2011 03 11 14 46 00 2 5292.372
2011 03 11 14 45 00 2 5292.368
2011 03 11 14 44 00 2 5292.410
2011 03 11 14 43 00 2 5292.452
2011 03 11 14 42 00 2 5292.437
2011 03 11 14 41 00 2 5292.435
2011 03 11 14 40 00 2 5292.457
2011 03 11 14 39 00 2 5292.456
2011 03 11 14 38 00 2 5292.465
2011 03 11 14 37 00 2 5292.469
2011 03 11 14 36 00 2 5292.486
2011 03 11 14 35 00 2 5292.506
2011 03 11 14 34 00 2 5292.512
2011 03 11 14 33 00 2 5292.525
2011 03 11 14 32 00 2 5292.537
2011 03 11 14 31 00 2 5292.530
2011 03 11 14 30 00 2 5292.517
2011 03 11 14 29 00 2 5292.514
2011 03 11 14 28 00 2 5292.501
2011 03 11 14 27 00 2 5292.475
2011 03 11 14 26 00 2 5292.466
2011 03 11 14 25 00 2 5292.468
2011 03 11 14 24 00 2 5292.493
2011 03 11 14 23 00 2 5292.491
2011 03 11 14 22 00 2 5292.474
2011 03 11 14 21 00 2 5292.456
2011 03 11 14 20 00 2 5292.419
2011 03 11 14 19 00 2 5292.409
2011 03 11 14 18 00 2 5292.434
2011 03 11 14 17 00 2 5292.444
2011 03 11 14 16 00 2 5292.447
2011 03 11 14 15 00 2 5292.433
2011 03 11 14 14 00 2 5292.411
2011 03 11 14 13 00 2 5292.430
2011 03 11 14 12 00 2 5292.428
2011 03 11 14 11 00 2 5292.434
2011 03 11 14 10 00 2 5292.461
2011 03 11 14 09 00 2 5292.440
2011 03 11 14 08 00 2 5292.424
2011 03 11 14 07 00 2 5292.414
2011 03 11 14 06 00 2 5292.387
2011 03 11 14 05 00 2 5292.421
2011 03 11 14 04 00 2 5292.441
2011 03 11 14 03 00 2 5292.435
2011 03 11 14 02 00 2 5292.454
2011 03 11 14 01 00 2 5292.433
2011 03 11 14 00 00 2 5292.452
2011 03 11 13 59 00 2 5292.463
2011 03 11 13 58 00 2 5292.451
2011 03 11 13 57 00 2 5292.474
2011 03 11 13 56 00 2 5292.457
2011 03 11 13 55 00 2 5292.428
2011 03 11 13 54 00 2 5292.432
2011 03 11 13 53 00 2 5292.419
2011 03 11 13 52 00 2 5292.399
2011 03 11 13 51 00 2 5292.420
2011 03 11 13 50 00 2 5292.436
2011 03 11 13 49 00 2 5292.453
2011 03 11 13 48 00 2 5292.503
2011 03 11 13 47 00 2 5292.501
2011 03 11 13 46 00 2 5292.464
2011 03 11 13 45 00 2 5292.452
2011 03 11 13 44 00 2 5292.406
2011 03 11 13 43 00 2 5292.388
2011 03 11 13 42 00 2 5292.405
2011 03 11 13 41 00 2 5292.400
2011 03 11 13 40 00 2 5292.419
2011 03 11 13 39 00 2 5292.424
2011 03 11 13 38 00 2 5292.409
2011 03 11 13 37 00 2 5292.425
2011 03 11 13 36 00 2 5292.441
2011 03 11 13 35 00 2 5292.444
2011 03 11 13 34 00 2 5292.459
2011 03 11 13 33 00 2 5292.471
2011 03 11 13 32 00 2 5292.469
2011 03 11 13 31 00 2 5292.470
2011 03 11 13 30 00 2 5292.475
2011 03 11 13 29 00 2 5292.456
2011 03 11 13 28 00 2 5292.460
2011 03 11 13 27 00 2 5292.495
2011 03 11 13 26 00 2 5292.478
2011 03 11 13 25 00 2 5292.449
2011 03 11 13 24 00 2 5292.456
2011 03 11 13 23 00 2 5292.465
2011 03 11 13 22 00 2 5292.434
2011 03 11 13 21 00 2 5292.414
2011 03 11 13 20 00 2 5292.430
2011 03 11 13 19 00 2 5292.417
2011 03 11 13 18 00 2 5292.396
2011 03 11 13 17 00 2 5292.416
2011 03 11 13 16 00 2 5292.426
2011 03 11 13 15 00 2 5292.434
2011 03 11 13 14 00 2 5292.449
2011 03 11 13 13 00 2 5292.465
2011 03 11 13 12 00 2 5292.482
2011 03 11 13 11 00 2 5292.452
2011 03 11 13 10 00 2 5292.432
2011 03 11 13 09 00 2 5292.455
2011 03 11 13 08 00 2 5292.451
2011 03 11 13 07 00 2 5292.437
2011 03 11 13 06 00 2 5292.467
2011 03 11 13 05 00 2 5292.459
2011 03 11 13 04 00 2 5292.423
2011 03 11 13 03 00 2 5292.420
2011 03 11 13 02 00 2 5292.436
2011 03 11 13 01 00 2 5292.439
2011 03 11 13 00 00 2 5292.425
2011 03 11 12 59 00 2 5292.425
2011 03 11 12 58 00 2 5292.438
2011 03 11 12 57 00 2 5292.425
2011 03 11 12 56 00 2 5292.440
2011 03 11 12 55 00 2 5292.471
2011 03 11 12 54 00 2 5292.467
2011 03 11 12 53 00 2 5292.467
2011 03 11 12 52 00 2 5292.468
2011 03 11 12 51 00 2 5292.469
2011 03 11 12 50 00 2 5292.453
2011 03 11 12 49 00 2 5292.436
2011 03 11 12 48 00 2 5292.457
2011 03 11 12 47 00 2 5292.475
2011 03 11 12 46 00 2 5292.459
2011 03 11 12 45 00 2 5292.470
2011 03 11 12 44 00 2 5292.467
2011 03 11 12 43 00 2 5292.442
2011 03 11 12 42 00 2 5292.446
2011 03 11 12 41 00 2 5292.445
2011 03 11 12 40 00 2 5292.417
2011 03 11 12 39 00 2 5292.428
2011 03 11 12 38 00 2 5292.461
2011 03 11 12 37 00 2 5292.461
2011 03 11 12 36 00 2 5292.431
2011 03 11 12 35 00 2 5292.409
2011 03 11 12 34 00 2 5292.421
2011 03 11 12 33 00 2 5292.458
2011 03 11 12 32 00 2 5292.475
2011 03 11 12 31 00 2 5292.470
2011 03 11 12 30 00 2 5292.460
2011 03 11 12 29 00 2 5292.440
2011 03 11 12 28 00 2 5292.436
2011 03 11 12 27 00 2 5292.469
2011 03 11 12 26 00 2 5292.477
2011 03 11 12 25 00 2 5292.430
2011 03 11 12 24 00 2 5292.415
2011 03 11 12 23 00 2 5292.431
2011 03 11 12 22 00 2 5292.448
2011 03 11 12 21 00 2 5292.463
2011 03 11 12 20 00 2 5292.468
2011 03 11 12 19 00 2 5292.478
2011 03 11 12 18 00 2 5292.491
2011 03 11 12 17 00 2 5292.475
2011 03 11 12 16 00 2 5292.452
2011 03 11 12 15 00 2 5292.488
2011 03 11 12 14 00 2 5292.537
2011 03 11 12 13 00 2 5292.536
2011 03 11 12 12 00 2 5292.520
2011 03 11 12 11 00 2 5292.524
2011 03 11 12 10 00 2 5292.546
2011 03 11 12 09 00 2 5292.563
2011 03 11 12 08 00 2 5292.573
2011 03 11 12 07 00 2 5292.547
2011 03 11 12 06 00 2 5292.519
2011 03 11 12 05 00 2 5292.533
2011 03 11 12 04 00 2 5292.538
2011 03 11 12 03 00 2 5292.527
2011 03 11 12 02 00 2 5292.521
2011 03 11 12 01 00 2 5292.522
2011 03 11 12 00 00 2 5292.514
2011 03 11 11 59 00 2 5292.500
2011 03 11 11 58 00 2 5292.464
2011 03 11 11 57 00 2 5292.449
2011 03 11 11 56 00 2 5292.444
2011 03 11 11 55 00 2 5292.444
2011 03 11 11 54 00 2 5292.479
2011 03 11 11 53 00 2 5292.498
2011 03 11 11 52 00 2 5292.485
2011 03 11 11 51 00 2 5292.466
2011 03 11 11 50 00 2 5292.462
2011 03 11 11 49 00 2 5292.452
2011 03 11 11 48 00 2 5292.429
2011 03 11 11 47 00 2 5292.394
2011 03 11 11 46 00 2 5292.398
2011 03 11 11 45 00 2 5292.414
2011 03 11 11 44 00 2 5292.411
2011 03 11 11 43 00 2 5292.400
2011 03 11 11 42 00 2 5292.405
2011 03 11 11 41 00 2 5292.426
2011 03 11 11 40 00 2 5292.450
2011 03 11 11 39 00 2 5292.462
2011 03 11 11 38 00 2 5292.468
2011 03 11 11 37 00 2 5292.482
2011 03 11 11 36 00 2 5292.490
2011 03 11 11 35 00 2 5292.508
2011 03 11 11 34 00 2 5292.519
2011 03 11 11 33 00 2 5292.512
2011 03 11 11 32 00 2 5292.522
2011 03 11 11 31 00 2 5292.550
2011 03 11 11 30 00 2 5292.530
2011 03 11 11 29 00 2 5292.506
2011 03 11 11 28 00 2 5292.495
2011 03 11 11 27 00 2 5292.506
2011 03 11 11 26 00 2 5292.510
2011 03 11 11 25 00 2 5292.492
2011 03 11 11 24 00 2 5292.496
2011 03 11 11 23 00 2 5292.512
2011 03 11 11 22 00 2 5292.523
2011 03 11 11 21 00 2 5292.547
2011 03 11 11 20 00 2 5292.552
2011 03 11 11 19 00 2 5292.528
2011 03 11 11 18 00 2 5292.510
2011 03 11 11 17 00 2 5292.504
2011 03 11 11 16 00 2 5292.505
2011 03 11 11 15 00 2 5292.501
2011 03 11 11 14 00 2 5292.493
2011 03 11 11 13 00 2 5292.524
2011 03 11 11 12 00 2 5292.561
2011 03 11 11 11 00 2 5292.551
2011 03 11 11 10 00 2 5292.544
2011 03 11 11 09 00 2 5292.567
2011 03 11 11 08 00 2 5292.605
2011 03 11 11 07 00 2 5292.632
2011 03 11 11 06 00 2 5292.607
2011 03 11 11 05 00 2 5292.581
2011 03 11 11 04 00 2 5292.579
2011 03 11 11 03 00 2 5292.594
2011 03 11 11 02 00 2 5292.597
2011 03 11 11 01 00 2 5292.582
2011 03 11 11 00 00 2 5292.554
2011 03 11 10 59 00 2 5292.544
2011 03 11 10 58 00 2 5292.541
2011 03 11 10 57 00 2 5292.534
2011 03 11 10 56 00 2 5292.513
2011 03 11 10 55 00 2 5292.493
2011 03 11 10 54 00 2 5292.479
2011 03 11 10 53 00 2 5292.475
2011 03 11 10 52 00 2 5292.482
2011 03 11 10 51 00 2 5292.485
2011 03 11 10 50 00 2 5292.475
2011 03 11 10 49 00 2 5292.479
2011 03 11 10 48 00 2 5292.499
2011 03 11 10 47 00 2 5292.516
2011 03 11 10 46 00 2 5292.501
2011 03 11 10 45 00 2 5292.505
2011 03 11 10 44 00 2 5292.512
2011 03 11 10 43 00 2 5292.525
2011 03 11 10 42 00 2 5292.547
2011 03 11 10 41 00 2 5292.568
2011 03 11 10 40 00 2 5292.557
2011 03 11 10 39 00 2 5292.552
2011 03 11 10 38 00 2 5292.555
2011 03 11 10 37 00 2 5292.524
2011 03 11 10 36 00 2 5292.502
2011 03 11 10 35 00 2 5292.533
2011 03 11 10 34 00 2 5292.552
2011 03 11 10 33 00 2 5292.532
2011 03 11 10 32 00 2 5292.526
2011 03 11 10 31 00 2 5292.521
2011 03 11 10 30 00 2 5292.496
2011 03 11 10 29 00 2 5292.487
2011 03 11 10 28 00 2 5292.485
